Timestamp,Plate_Text,Det_Conf,OCRxx_Conf
2025-06-08 02:00:01.275497,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.361781,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.362998,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.362998,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.428902,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.428902,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.428902,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.502463,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.502463,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.502463,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.576953,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.576953,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.576953,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.651948,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.651948,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.651948,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.731577,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.731577,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.731577,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.807949,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.807949,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.809436,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.877976,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.877976,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.878977,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:01.955871,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:01.955871,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:01.955871,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:02.018901,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.020411,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.020411,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:02.097643,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.097643,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.097643,1QOZ526JR,0.6436452269554138,0.6673285234402535
2025-06-08 02:00:02.178039,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.178039,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.178039,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.252414,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.252414,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.252414,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.318735,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.318735,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.318735,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.406938,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.407941,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.407941,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.476246,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.476246,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.476246,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.542804,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.543801,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.543801,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.615231,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.615231,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.615231,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.680039,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.680039,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.680039,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.751414,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.751414,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.752609,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.822470,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.822470,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.823467,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.890201,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.890201,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.890201,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:02.951958,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:02.951958,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:02.951958,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.028059,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.028059,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.028059,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.095067,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.095067,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.095067,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.164105,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.164105,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.164105,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.236424,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.236424,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.236424,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.300536,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.301040,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.301040,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.376952,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.376952,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.377952,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.444248,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.445247,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.445247,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.541780,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.541780,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.541780,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.625172,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.625172,8589BXT,0.5857362747192383,0.9990003226208268
2025-06-08 02:00:03.625172,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.687842,MAL8LL,0.5448146462440491,0.7327698038031362
2025-06-08 02:00:03.687842,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.688355,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.773077,MAL8LL,0.5448146462440491,0.7327698038031362
2025-06-08 02:00:03.773077,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.774076,8589BXT,0.43432295322418213,0.9499995909718373
2025-06-08 02:00:03.774076,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.824139,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.824139,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:03.926758,MAL8LLCC,0.5334929823875427,0.726571604259805
2025-06-08 02:00:03.926758,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:03.926758,8589BX,0.5665291547775269,0.8468686994952584
2025-06-08 02:00:03.926758,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.065092,MAL8LLCC,0.5334929823875427,0.726571604259805
2025-06-08 02:00:04.065092,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.065092,8589BX,0.5665291547775269,0.8468686994952584
2025-06-08 02:00:04.065092,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.165849,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.165849,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.165849,8589BX,0.5665291547775269,0.8468686994952584
2025-06-08 02:00:04.165849,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.283814,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.283814,MAL8LCC,0.47634321451187134,0.47496300580774264
2025-06-08 02:00:04.283814,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.283814,8589BX,0.5665291547775269,0.8468686994952584
2025-06-08 02:00:04.284815,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.361048,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.361048,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.361048,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.452197,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.452197,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.453197,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.547964,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.547964,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.547964,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.638097,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.638097,MAL8LCC,0.4220430254936218,0.44767734210516363
2025-06-08 02:00:04.638097,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.639094,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:04.734145,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:04.734145,MAL8LCC,0.4220430254936218,0.44767734210516363
2025-06-08 02:00:04.734145,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:04.734145,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:46.451862,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:46.451862,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:46.451862,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:46.621074,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:46.622082,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:46.622082,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:46.767448,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:46.767448,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:46.767448,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:46.831004,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:46.832063,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:46.832063,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:46.925955,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:46.925955,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:46.925955,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.008444,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.008444,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.008444,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.086370,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.086370,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.086370,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.173228,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.173228,MAL8LLCC,0.47578373551368713,0.7049622406470086
2025-06-08 02:00:47.173228,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.174229,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.267632,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.268735,MAL8LLCC,0.47578373551368713,0.7049622406470086
2025-06-08 02:00:47.268735,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.268735,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.361777,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.361777,MAL8LLCC,0.47578373551368713,0.7049622406470086
2025-06-08 02:00:47.362283,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.362283,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.450255,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.450255,MAL8LLCC,0.47578373551368713,0.7049622406470086
2025-06-08 02:00:47.450255,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.450255,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.524209,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.524209,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.524209,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.602690,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.602690,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.602690,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.691274,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.692315,MAL8LLCC,0.4175596535205841,0.4909859844222841
2025-06-08 02:00:47.692315,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.692315,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.780162,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.781170,MAL8LLCC,0.4175596535205841,0.4909859844222841
2025-06-08 02:00:47.781170,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.781170,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.867762,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.868850,MAL8LLCC,0.4175596535205841,0.4909859844222841
2025-06-08 02:00:47.868850,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.868850,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:47.980859,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:47.981670,MAL8LLCC,0.4175596535205841,0.4909859844222841
2025-06-08 02:00:47.981670,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:47.981670,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.047951,9079GCH,0.6133288741111755,0.9960724467605767
2025-06-08 02:00:48.047951,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.048963,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.134247,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.134247,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.134247,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.242422,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.243474,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.243474,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.337164,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.337164,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.337164,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.419074,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.419074,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.420074,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.502228,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.502228,L8LLCC,0.47950509190559387,0.5078343124156106
2025-06-08 02:00:48.502228,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.503227,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.605387,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.605387,L8LLCC,0.47950509190559387,0.5078343124156106
2025-06-08 02:00:48.605387,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.605387,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.681003,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.681003,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.681839,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.772514,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.773514,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.773514,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.871126,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.871126,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.871126,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:48.944063,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:48.944063,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:48.944063,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.033585,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.033585,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:49.033585,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.116121,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.117121,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:49.117121,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.223588,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.223588,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:49.224587,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.332781,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.332781,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:49.333782,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.429215,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.429215,2835BSY,0.6367564797401428,0.9988934337186561
2025-06-08 02:00:49.429215,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.481296,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.481296,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.532427,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.532427,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.594088,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.595087,2835BSY,0.4893433749675751,0.6900564633161071
2025-06-08 02:00:49.595087,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.690820,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.691830,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:49.691830,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.772906,5553DNM,0.6240797638893127,0.7669819316314674
2025-06-08 02:00:49.772906,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.772906,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:49.772906,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.856918,5553DNM,0.6240797638893127,0.7669819316314674
2025-06-08 02:00:49.856918,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.856918,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:49.857910,10752GJR,0.6243394017219543,0.8342468311657414
2025-06-08 02:00:49.923801,5553DNM,0.6240797638893127,0.7669819316314674
2025-06-08 02:00:49.923801,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:49.923801,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:50.005997,5553DNM,0.6240797638893127,0.7669819316314674
2025-06-08 02:00:50.005997,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.007003,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:50.083900,5553DNM,0.6240797638893127,0.7669819316314674
2025-06-08 02:00:50.084901,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.084901,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:50.084901,4O752GJR,0.5305927991867065,0.44177824989023795
2025-06-08 02:00:50.173166,5553DNM,0.6396657228469849,0.7904789865943298
2025-06-08 02:00:50.173166,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.173166,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:50.173166,0O752GJR,0.48522984981536865,0.6149455122806118
2025-06-08 02:00:50.249475,5553DNM,0.6396657228469849,0.7904789865943298
2025-06-08 02:00:50.249475,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.250474,2835BSY,0.4294501543045044,0.9760157822440598
2025-06-08 02:00:50.250474,0O752GJR,0.48522984981536865,0.6149455122806118
2025-06-08 02:00:50.324246,5553DNM,0.6396657228469849,0.7904789865943298
2025-06-08 02:00:50.324246,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.324246,0O752GJR,0.48522984981536865,0.6149455122806118
2025-06-08 02:00:50.434386,5553DNM,0.6396657228469849,0.7904789865943298
2025-06-08 02:00:50.434386,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.434386,2835BSY,0.45243293046951294,0.7097822635001397
2025-06-08 02:00:50.434386,0O752GJR,0.48522984981536865,0.6149455122806118
2025-06-08 02:00:50.515454,5553DNM,0.6396657228469849,0.7904789865943298
2025-06-08 02:00:50.515454,9079GCH,0.6815313696861267,0.9998154740450149
2025-06-08 02:00:50.515454,0O752GJR,0.48522984981536865,0.6149455122806118
2025-06-08 02:00:50.610386,5553DNM,0.6736591458320618,0.8436197170230798
